0.031856175892208724,-0.057527978800972705
0.03178322239994082,-0.057408815669974494
0.03171042002606865,-0.05728989560975376
0.0316377684711506,-0.05717120699741444
0.0315652674320414,-0.05705276152955793
0.031492916616065895,-0.05693453894770896
0.03142071571022371,-0.0568165770218685
0.03134866440190286,-0.056698852610090916
0.03127676239880155,-0.056581354019978304
0.031205009407109265,-0.05646409014211876
0.03113340512194922,-0.05634706960453969
0.031061949245821886,-0.05623027793302106
0.030990641476484757,-0.056113729785988206
0.030919481516284073,-0.05599741058883962
0.03084846907443531,-0.05588132041351499
0.03077760383937024,-0.055765485434599145
0.03070688550305112,-0.055649885468247506
0.03063631378569276,-0.055534497047486774
0.030565888390840002,-0.05541935524789602
0.030495609014516943,-0.055304448502118644
0.03042547535597609,-0.05518977966986638
0.030355487126997083,-0.055075331280957394
0.030285644035973384,-0.05496111807735274
0.03021594579349907,-0.05484712842092507
0.030146392108679317,-0.05473337117203487
0.030076982684256147,-0.05461984905482323
0.030007717217014278,-0.054506567927888785
0.029938595416977975,-0.05439350759167647
0.029869617003715414,-0.054280668109432016
0.02980078168996064,-0.05416805812374752
0.02973208917724038,-0.054055686538996506
0.0296635391835982,-0.05394352715218171
0.029595131414215835,-0.0538316119872912
0.0295268655751739,-0.053719920625043806
0.029458741382178157,-0.05360845317640747
0.029390758548574255,-0.053497212617594915
0.0293229167884968,-0.053386196127113775
0.029255215833644474,-0.0532753832419745
0.029187655404612604,-0.05316480030282739
0.029120235214059594,-0.053054441435256644
0.029052954977393672,-0.05294430672690143
0.028985814400777788,-0.05283440779393305
0.028918813207808494,-0.05272471567357586
0.02885195111745404,-0.05261525355599117
0.028785227846832455,-0.05250600992503845
0.028718643120798137,-0.05239698187377939
0.028652196649412702,-0.052288189815272834
0.028585888151446744,-0.05217961053873989
0.028519717354402015,-0.05207124695224436
0.02845368398213621,-0.051963101921083034
0.028387787752409837,-0.051855181376857046
0.02832202838925262,-0.05174747386445251
0.02825640562228228,-0.051639979253358795
0.028190919167291717,-0.0515327150016884
0.028125568740902662,-0.05142566962509792
0.028060354076768493,-0.051318828534689415
0.027995274901665784,-0.05121220915114129
0.02793033094321801,-0.05110579992526299
0.027865521927542224,-0.05099960975072405
0.027800847578852907,-0.05089363561401355
0.027736307641217595,-0.05078785437513614
0.027671901839750657,-0.05068230376274491
0.027607629895432757,-0.05057696634460623
0.027543491530439144,-0.05047185109971804
0.027479486471975817,-0.05036694626788306
0.027415614464403493,-0.05026223734458582
0.027351875245084988,-0.050157741796953884
0.027288268524593973,-0.050053482900971814
0.02722479403465559,-0.049949420057786846
0.027161451528593863,-0.049845550431950096
0.02709824074033198,-0.04974190013118097
0.027035161386719048,-0.04963847503162527
0.02697221320248194,-0.04953524903665178
0.026909395923381974,-0.04943223656845599
0.02684670928500349,-0.049329429162718576
0.026784153022487076,-0.049226832458126875
0.026721726865842538,-0.049124449522473496
0.026659430557512076,-0.04902226287135159
0.02659726384587887,-0.04892027549221129
0.026535226466367363,-0.048818501950043294
0.026473318147354822,-0.04871694234287768
0.026411538635726147,-0.04861557335006175
0.026349887680161367,-0.04851440663463588
0.02628836501683225,-0.04841345098762848
0.02622697038463832,-0.04831269770536461
0.02616570352891956,-0.048212143918431684
0.026104564187083946,-0.0481118012883543
0.026043552095543987,-0.04801166410865381
0.025982666988885992,-0.047911738086451
0.025921908621974108,-0.04781199426718954
0.025861276735837598,-0.047712467446698846
0.0258007710801334,-0.047613125857595674
0.025740391396648393,-0.04751399850917201
0.025680137420183293,-0.047415076768246286
0.025620008896605533,-0.04731635189803075
0.025560005587437,-0.047217809382008286
0.025500127240316476,-0.04711947548241188
0.025440373599595376,-0.04702133851153561
0.025380744422012966,-0.04692338990082388
0.025321239447766285,-0.04682565566130426
0.02526185842295672,-0.04672811272918158
0.025202601106925737,-0.046630758232782565
0.02514346724901383,-0.04653360652611956
0.02508445659379034,-0.04643665502633734
0.02502556889638586,-0.0463398919419301
0.024966803905948114,-0.04624333187430734
0.02490816136699824,-0.04614697193337146
0.02484964102766299,-0.04605080929585068
0.024791242653473808,-0.045954823709513225
0.024732965998916837,-0.04585904125597104
0.024674810810618713,-0.045763456201589996
0.02461677684942932,-0.04566805402631871
0.024558863873927663,-0.04557284635230753
0.024501071632502588,-0.04547783901322068
0.024443399879958163,-0.04538302043822248
0.02438584837879599,-0.04528838785695509
0.0243284168860002,-0.045193949898848326
0.024271105156727254,-0.04509970365551184
0.02421391294746211,-0.04500564927345663
0.024156840009946893,-0.04491179257085195
0.024099886102421857,-0.04481812188169365
0.024043050990872818,-0.0447246344745873
0.023986334438049536,-0.04463133604772235
0.02392973620851119,-0.044538220901436845
0.023873256062627562,-0.04444529773068366
0.023816893756605124,-0.04435256656390732
0.023760649044375838,-0.044260030259675634
0.02370452168530068,-0.04416768026120843
0.023648511445051836,-0.044075513736313285
0.023592618093042833,-0.04398352768415023
0.023536841404546777,-0.04389171652634455
0.023481181139236296,-0.04380010323632493
0.023425637048045067,-0.04370868508238795
0.023370208908486373,-0.04361743016245805
0.023314896485716288,-0.043526373259292706
0.023259699525826946,-0.04343551748021776
0.023204617798823022,-0.04334483080361249
0.023149651087649898,-0.043254316195536026
0.02309479915540336,-0.04316399684206187
0.023040061770225675,-0.04307385250287023
0.022985438705233712,-0.0429838890414364
0.022930929733035867,-0.042894103560823585
0.02287653461148121,-0.042804516436303806
0.022822253109420456,-0.04271510154839487
0.022768085008146435,-0.04262585890701434
0.022714030075060388,-0.04253680600684646
0.022660088073879342,-0.042447936987086064
0.022606258775722535,-0.04235924605123259
0.022552541963492025,-0.042270721815546065
0.022498937404922988,-0.042182390223938764
0.022445444869139092,-0.042094233957534415
0.022392064128907464,-0.042006258851558745
0.022338794949550277,-0.0419184707241427
0.02228563711202977,-0.04183084643209401
0.022232590389841406,-0.04174340922073823
0.02217965455471146,-0.04165614742687226
0.022126829399851538,-0.04156904094654981
0.022074114698213583,-0.041482127350587164
0.02202151022322512,-0.041395383535971525
0.02196901575239394,-0.041308818206252124
0.02191663107053035,-0.04122241693137438
0.021864355953271037,-0.04113619993099138
0.021812190175723684,-0.04105015575206428
0.02176013350698182,-0.040964298836819416
0.021708185734465958,-0.04087859741893861
0.021656346644642378,-0.0407930717593648
0.021604616014323688,-0.040707721869110605
0.021552993634100487,-0.04062253039363495
0.021501479277533063,-0.040537529203427916
0.02145007271904723,-0.04045269810117393
0.02139877374039825,-0.04036803991393174
0.021347582119544094,-0.04028355775896894
0.021296497646914804,-0.040199234087237266
0.021245520098178258,-0.04011509797036433
0.021194649267317615,-0.04003110892536264
0.021143884942264813,-0.039947298857481287
0.021093226904936088,-0.03986365618639937
0.021042674942866577,-0.03978018079529165
0.020992228838939333,-0.03969687863094525
0.020941888373184035,-0.039613749701136305
0.020891653323382435,-0.03953079684349503
0.02084152349335571,-0.0394479855225344
0.02079149866894145,-0.03936535915398726
0.02074157863826885,-0.03928288878155412
0.020691763189600046,-0.03920059161464481
0.02064205211425329,-0.03911845344094578
0.020592445198855974,-0.0390364887678021
0.0205429422208704,-0.038954700390543405
0.020493542974758323,-0.03887306523873317
0.020444247254517846,-0.03879159773179603
0.020395054842628157,-0.038710303717588226
0.020345965539413355,-0.03862915721402198
0.02029697914373,-0.03854817565767732
0.0202480954484128,-0.03846735615866796
0.0201993142499687,-0.03838669584776535
0.020150635332566523,-0.038306211994632695
0.0201020584834622,-0.038225890316482596
0.020053583494492804,-0.038145733630902096
0.02000521016076636,-0.038065736149301206
0.019956938284555102,-0.03798589226928868
0.019908767664044178,-0.037906210546631784
0.01986069809560352,-0.03782668810544598
0.019812729358532972,-0.03774734819197157
0.019764861250886258,-0.03766815321369966
0.01971709358175101,-0.037589111850062674
0.019669426146777115,-0.03751023581146239
0.01962185874757619,-0.03743151054321914
0.019574391174355874,-0.03735295917459011
0.019527023222248835,-0.03727456160955512
0.01947975469829795,-0.03719631490903218
0.019432585383431396,-0.037118253720859536
0.019385515087909585,-0.03704032031395135
0.01933854360580238,-0.036962569706577776
0.019291670739478666,-0.03688495847229367
0.019244896295802227,-0.036807506944471616
0.019198220069735004,-0.036730217977060234
0.01915164185483705,-0.03665309159003017
0.019105161460681756,-0.03657610762140452
0.019058778692601197,-0.03649928347155864
0.019012493359210892,-0.03642260459471763
0.01896630527134825,-0.0363460769200515
0.018920214216342986,-0.03626972649305351
0.018874220001353595,-0.03619351270134539
0.018828322432088106,-0.036117461739681056
0.01878252130180303,-0.03604157362768761
0.018736816424315808,-0.03596582236607919
0.01869120761444648,-0.03589022235217456
0.018645694668620087,-0.03581478809718237
0.018600277394667106,-0.035739496549517955
0.018554955597622352,-0.035664365021746414
0.018509729092580158,-0.03558937046748535
0.018464597682695833,-0.03551454180092274
0.01841956117797951,-0.03543985296901263
0.018374619384723536,-0.03536532432546944
0.018329772108697618,-0.03529094432906391
0.018285019165854163,-0.035216707035142514
0.018240360361003648,-0.035142630061305836
0.018195795492993806,-0.0350687103977911
0.018151324378027616,-0.03499492791725024
0.018106946828178733,-0.03492129993109251
0.01806266264730255,-0.03484782640191109
0.018018471655179846,-0.03477448725454711
0.017974373667469363,-0.03470129978927637
0.017930368489201334,-0.034628266973531274
0.017886455935532408,-0.03455537429022057
0.01784263581693866,-0.034482636344484896
0.01779890795313314,-0.03441003271217499
0.0177552721572997,-0.0343375839266689
0.017711728232932045,-0.03426528980325292
0.01766827601110545,-0.03419311574009681
0.01762491530491208,-0.0341211051878584
0.01758164591828346,-0.03404924355634223
0.01753846767800253,-0.033977510844405076
0.01749538039984115,-0.033905932915736306
0.017452383891735267,-0.03383450413838678
0.017409477962046983,-0.033763227340436706
0.017366662433809823,-0.03369208235132323
0.01732393713048025,-0.03362108072790132
0.017281301863067255,-0.03355023119093628
0.01723875644535789,-0.0334795250750179
0.01719630069523804,-0.033408962380837355
0.017153934437421418,-0.033338534503939816
0.01711165749147398,-0.03326825309484535
0.017069469669232326,-0.03319812088732345
0.01702737079717369,-0.03312811783084848
0.016985360695248735,-0.03305826414792617
0.01694343919670579,-0.03298853093598799
0.016901606121075045,-0.03291895285612449
0.016859861278160755,-0.032849521368899265
0.01681820448645909,-0.032780230635996825
0.016776635576329968,-0.03271106916664349
0.016735154363058724,-0.03264206291678192
0.01669376067003457,-0.0325731860683935
0.016652454328427994,-0.03250444433424361
0.016611235148376147,-0.032435860761466755
0.01657010295875088,-0.03236739790592715
0.016529057585609238,-0.032299081804978286
0.016488098844963415,-0.03223090949628223
0.01644722656556424,-0.0321628666951597
0.016406440585266427,-0.03209495049684298
0.016365740731887065,-0.03202717530324301
0.016325126817196296,-0.03195955268816331
0.01628459867252565,-0.031892051036092224
0.01624415612144704,-0.031824699137610414
0.016203798987579305,-0.031757479641265705
0.016163527118665203,-0.031690372525530544
0.01612334033320377,-0.03162342671623575
0.016083238444570002,-0.03155661927986755
0.01604322130004891,-0.0314899212326625
0.016003288723959088,-0.03142337893877538
0.015963440536928393,-0.031356969190805856
0.015923676566006115,-0.03129069785850561
0.015883996639984636,-0.031224559202988174
0.01584440059496456,-0.031158547453857245
0.015804888258281892,-0.03109267714840033
0.015765459454949483,-0.031026942445482365
0.01572611402205629,-0.03096133168246896
0.015686851788242907,-0.03089586246461769
0.015647672592201685,-0.03083051159000332
0.015608576265332911,-0.030765302141550512
0.015569562641768784,-0.0307002168492267
0.015530631554598238,-0.030635267366736024
0.015491782838309263,-0.030570444972417347
0.015453016322291836,-0.03050576130452342
0.015414331841926818,-0.0304412018095418
0.015375729230231214,-0.03037677822986464
0.015337208326124792,-0.03031247607544122
0.015298768968507768,-0.03024830405158395
0.015260410983033608,-0.030184273641915362
0.015222134210364745,-0.03012035904654846
0.015183938476086532,-0.030056594727554037
0.015145823619005133,-0.029992943343813017
0.01510778948431836,-0.029929419274628808
0.01506983590795129,-0.02986602555085748
0.015031962724483941,-0.02980276205862796
0.014994169768474463,-0.029739628908808036
0.014956456874522708,-0.029676625962337094
0.014918823888629909,-0.02961373892527414
0.014881270649868243,-0.029550985132164417
0.014843796995911,-0.02948835593817202
0.01480640276389565,-0.029425857206376863
0.01476908779729106,-0.029363477404756363
0.014731851935981956,-0.02930122803040374
0.014694695016647927,-0.029239106187697088
0.014657616874914793,-0.029177114942226696
0.014620617361101639,-0.029115233948687983
0.0145836963122342,-0.02905349216242993
0.014546853565287886,-0.02899187226066504
0.014510088963215931,-0.02893037712720569
0.014473402352074524,-0.028869001096202402
0.014436793571431638,-0.028807755773728475
0.014400262462312432,-0.028746632338100066
0.014363808867470943,-0.028685633914308173
0.01432743263062288,-0.028624757394819525
0.014291133587667227,-0.028564014519836367
0.014254911587244222,-0.02850338218839667
0.014218766486647213,-0.028442863329596002
0.014182698125718037,-0.0283824782126038
0.014146706348506245,-0.02832220935645025
0.014110791004977169,-0.028262059806922733
0.014074951929912427,-0.02820204681932828
0.014039188972676706,-0.02814214174714047
0.014003501977964307,-0.028082367590983388
0.013967890800233463,-0.028022698274101168
0.01393235528339026,-0.027963162777959565
0.013896895266619295,-0.02790374958482349
0.013861510596862307,-0.027844455892213456
0.01382620112007937,-0.02778528459898269
0.013790966692327686,-0.027726221241759608
0.013755807158303645,-0.0276672888163671
0.013720722363019347,-0.02760847311470401
0.01368571215826408,-0.027549774137930135
0.013650776395946675,-0.027491191734555186
0.013615914916372974,-0.02743274059156734
0.013581127559867982,-0.027374411916559375
0.013546414191436982,-0.027316179855008393
0.013511774663322824,-0.0272580759899152
0.013477208819405301,-0.027200091947310722
0.013442716521429372,-0.02714221020442389
0.013408297625724094,-0.02708444814721079
0.01337395197564486,-0.027026811630174907
0.013339679418682212,-0.026969291969431732
0.013305479801742058,-0.026911895097427547
0.01327135298273177,-0.026854603620965416
0.013237298816347404,-0.026797431984059896
0.013203317164198924,-0.026740362801289125
0.013169407884658112,-0.02668341064744682
0.013135570824547197,-0.026626581254210448
0.013101805825636728,-0.026569877593544435
0.013068112739732688,-0.026513285215522212
0.013034491430136607,-0.026456798346170457
0.013000941767284698,-0.026400411383391442
0.012967463606205133,-0.026344147196775438
0.012934056795433036,-0.026288000167896133
0.012900721188471785,-0.026231967468729814
0.012867456635617525,-0.02617605479226879
0.012834262991214169,-0.026120253631611027
0.012801140120633553,-0.026064555190082536
0.012768087877331382,-0.026008979778041015
0.0127351061187918,-0.025953510145962373
0.012702194694707491,-0.02589816641790433
0.012669353456650987,-0.02584293419413126
0.012636582267424909,-0.025787807933848585
0.012603880992662013,-0.025732787395670212
0.01257124948878456,-0.025677884356477828
0.012538687615904017,-0.02562308706931385
0.012506195237322834,-0.02556839860854904
0.012473772212599432,-0.025513821796268134
0.012441418406749033,-0.025459348062603356
0.012409133670591474,-0.025405000494907497
0.0123769178576962,-0.025350761712022562
0.012344770832158639,-0.025296628941602735
0.012312692450269183,-0.025242613606064654
0.012280682569634499,-0.025188707258431187
0.012248741060910803,-0.025134898472293936
0.012216867788988471,-0.02508120143704847
0.01218506261180103,-0.0250276163222367
0.012153325396427307,-0.024974131563202148
0.01212165600855926,-0.024920755827246528
0.012090054307440177,-0.024867492023939654
0.012058520153239109,-0.024814337271422064
0.012027053412090788,-0.024761285761012622
0.011995653945937207,-0.024708346277380524
0.011964321628474788,-0.024655498715914256
0.01193305631567353,-0.024602777479385093
0.011901857862976664,-0.02455016261694417
0.01187072613994269,-0.024497648283177936
0.011839661016616945,-0.02444523738790674
0.011808662357038622,-0.02439293574841013
0.011777730024759916,-0.024340740471982668
0.011746863884788142,-0.024288651491788757
0.011716063811141373,-0.024236657498253357
0.011685329664915797,-0.02418478150008562
0.011654661312380164,-0.02413300323308214
0.011624058622412337,-0.02408133153407423
0.011593521466708155,-0.024029757579809484
0.01156304970497196,-0.023978301755602914
0.011532643221614118,-0.02392692070515025
0.011502301873539721,-0.02387567510245601
0.011472025527665132,-0.023824515905350264
0.011441814049132148,-0.02377347481169866
0.011411667299344768,-0.023722537494003895
0.011381585144196855,-0.02367170687701308
0.01135156747574002,-0.02362094829463881
0.01132161416120865,-0.023570313746184117
0.011291725063768824,-0.023519777214964396
0.011261900058915876,-0.023469338756540784
0.011232139010676604,-0.023419012774037913
0.011202441783064085,-0.023368790672310694
0.011172808255529337,-0.02331865815533777
0.01114323828698881,-0.02326864963228488
0.01111373175650435,-0.023218719109144213
0.011084288535196083,-0.02316890418993595
0.011054908494639505,-0.023119181713593746
0.011025591512840742,-0.02306955750685651
0.010996337462713193,-0.023020034475085212
0.010967146213527667,-0.02297061544938134
0.010938017628636415,-0.022921306220100537
0.010908951589070235,-0.022872081019325148
0.010879947972202592,-0.02282295991937219
0.010851006652720187,-0.022773934260355923
0.010822127516256273,-0.022724995424143503
0.010793310431880795,-0.022676169501450637
0.010764555265416174,-0.02262744489619365
0.010735861901956275,-0.02257880428248964
0.01070723020966991,-0.02253027938580301
0.010678660066621787,-0.02248183871269742
0.010650151343130815,-0.022433510913139984
0.010621703911838717,-0.02238527586693307
0.01059331764344763,-0.022337148092542575
0.010564992417808106,-0.022289107348969658
0.010536728115224612,-0.02224116519019032
0.010508524615077251,-0.022193315889039174
0.010480381792635957,-0.022145568041016517
0.010452299518949248,-0.022097921807478507
0.010424277676528388,-0.022050362646871352
0.010396316147903997,-0.02200289926134365
0.01036841480675143,-0.021955537571924515
0.010340573535439082,-0.021908263102153925
0.010312792216346445,-0.021861084509880363
0.010285070720851478,-0.021814010462966823
0.010257408911614179,-0.02176704674039997
0.010229806673612663,-0.021720161744882137
0.0102022638910243,-0.021673375478644938
0.010174780442954648,-0.021626682298016106
0.010147356220320267,-0.021580070721929162
0.010119991105712664,-0.021533558131055272
0.010092684975724098,-0.021487141623616767
0.010065437706239683,-0.021440823894879456
0.010038249171556247,-0.02139460526084544
0.010011119250572974,-0.021348479779352704
0.00998404783403838,-0.02130243605306253
0.009957034809035589,-0.02125648557198862
0.009930080054877796,-0.02121063121637571
0.009903183458552912,-0.02116486158127608
0.009876344903385202,-0.021119188143350825
0.009849564267167132,-0.02107361095474237
0.009822841436928987,-0.02102811839037325
0.00979617630051697,-0.02098271634592344
0.009769568729301167,-0.020937422092861868
0.009743018604693994,-0.020892212580123748
0.00971652581669187,-0.020847090844810564
0.0096900902471276,-0.02080206531487636
0.00966371178273713,-0.020757124817021976
0.009637390315756797,-0.020712269077884024
0.009611125729343778,-0.020667509686761395
0.009584917896472225,-0.02062285258928696
0.00955876669638779,-0.020578286209177964
0.009532672011722388,-0.020533813331550424
0.009506633737418361,-0.02048941673000133
0.009480651755973665,-0.020445122413462857
0.0094547259557982,-0.02040090735541744
0.009428856222533187,-0.020356788831631032
0.009403042438087832,-0.02031276117233327
0.009377284489424386,-0.020268821444090663
0.009351582258012485,-0.020224978318231848
0.009325935648614812,-0.020181197222569777
0.00930034455040614,-0.020137518568354433
0.009274808853966358,-0.020093916296774404
0.009249328443891883,-0.020050413633567746
0.009223903198305013,-0.020007004793770676
0.009198532995782958,-0.01996369262820454
0.00917321772942358,-0.01992045717548401
0.009147957299692094,-0.019877301114856857
0.00912275158740973,-0.019834247576864167
0.009097600478384526,-0.019791276428285685
0.00907250387934466,-0.019748373388862005
0.009047461687883666,-0.019705558475779855
0.009022473787466645,-0.019662837559800205
0.008997540063340715,-0.019620204835161116
0.008972660401215816,-0.01957766323452636
0.008947834698944937,-0.019535195627091915
0.00892306284444265,-0.01949282490188205
0.008898344728347085,-0.019450533790124326
0.008873680240348947,-0.019408333976182527
0.00884906926224191,-0.019366228266925578
0.0088245116905309,-0.019324196535106926
0.00880000743361551,-0.01928223583846149
0.008775556369130664,-0.01924038671592055
0.008751158387519805,-0.01919860868313774
0.008726813386999939,-0.019156916255292793
0.008702521261209833,-0.019115306469670378
0.008678281898258373,-0.019073788115199056
0.00865409519808927,-0.019032340940156527
0.008629961049677757,-0.018990990999456125
0.008605879341058624,-0.018949723783871567
0.00858184997165445,-0.01890853366090618
0.008557872832184293,-0.018867434994342874
0.008533947822507658,-0.0188264076087686
0.008510074831448585,-0.018785477571194434
0.008486253751458834,-0.01874462464579908
0.0084624844822678,-0.01870385177343397
0.00843876692003731,-0.018663161711564576
0.008415100961736385,-0.018622551804234642
0.008391486501066846,-0.018582027746448973
0.008367923440434816,-0.018541575135885734
0.008344411670851792,-0.018501217022459434
0.008320951092817672,-0.01846092756886674
0.008297541598686023,-0.018420732561905264
0.008274183084298675,-0.01838061210956792
0.008250875446008232,-0.018340577553710168
0.008227618567767414,-0.018300637681527707
0.008204412356782495,-0.018260757922265572
0.008181256713882128,-0.018220967037481148
0.008158151528449084,-0.018181262233360435
0.00813509670731357,-0.018141623200209185
0.008112092150736064,-0.018102070346004043
0.008089137756280238,-0.018062594870253107
0.008066233421003282,-0.018023202703201322
0.008043379041456189,-0.017983890854233988
0.008020574520160795,-0.017944653674340973
0.00799781975997958,-0.01790549409212377
0.007975114660224065,-0.017866414824831294
0.00795245910955353,-0.017827427665163997
0.007929853018596495,-0.01778849783567871
0.007907296284730454,-0.01774966295321908
0.007884788792053574,-0.017710917129080576
0.007862330452525434,-0.01767222880381618
0.007839921167873336,-0.017633629794612877
0.007817560843146568,-0.01759509683219952
0.007795249366935176,-0.017556664664759875
0.007772986638708997,-0.017518298664908265
0.0077507725699028415,-0.01748000458908808
0.007728607066713439,-0.017441785535110638
0.007706490024785079,-0.017403652952307575
0.007684421352728937,-0.017365583661962974
0.007662400967774111,-0.017327580703280512
0.007640428755944326,-0.01728968151102438
0.007618504619761092,-0.017251842922215772
0.0075966284640819415,-0.017214087879537748
0.007574800182585446,-0.01717641663722651
0.00755301967595082,-0.017138820301811974
0.007531286846570306,-0.017101301981544106
0.007509601606874045,-0.017063847210485452
0.007487963857864535,-0.017026479048709225
0.007466373498719096,-0.01698918597380447
0.007444830443187893,-0.0169519565041748
0.007423334592203132,-0.016914813720357712
0.00740188584936808,-0.016877740383952036
0.007380484121979723,-0.016840742201486264
0.0073591293214122,-0.01680381057274622
0.007337821347167052,-0.01676696568493903
0.0073165600936330386,-0.016730201812244803
0.007295345471629671,-0.016693501685642757
0.007274177391064571,-0.016656876866308585
0.0072530557539669666,-0.01662033028460022
0.00723198046327138,-0.01658385907367717
0.0072109514233864224,-0.01654746310182246
0.007189968554711371,-0.01651112227583119
0.007169031752878,-0.016474879880765708
0.007148140920304749,-0.016438701366918985
0.007127295966674293,-0.016402598346495677
0.007106496791662981,-0.016366576444038803
0.007085743310440725,-0.016330612743765786
0.007065035442260132,-0.016294715901779448
0.00704437308852494,-0.01625890314500119
0.007023756158382011,-0.016223154448549545
0.007003184549997036,-0.016187495613084874
0.00698265817430653,-0.016151895100331385
0.00696217695039138,-0.016116361551896587
0.006941740795621944,-0.016080891942811967
0.006921349612640455,-0.016045506631635495
0.006901003303548683,-0.016010194109257962
0.006880701782842004,-0.015974945659242307
0.006860444950765041,-0.01593978446499129
0.006840232721711449,-0.01590467878404991
0.006820065013808083,-0.01586964294468398
0.006799941731450908,-0.015834685700334708
0.0067798627747371635,-0.015799807165909653
0.00675982805520866,-0.015764992856071428
0.00673983748673107,-0.015730248551597756
0.006719890982672015,-0.015695571410995077
0.006699988450966693,-0.015660969979661283
0.006680129795283157,-0.01562644450663888
0.0066603149192680025,-0.01559199485857792
0.0066405437471652885,-0.015557595176100164
0.006620816197284983,-0.015523268466451759
0.006601132174644211,-0.015489017629908694
0.0065814915874190805,-0.015454837005372432
0.006561894346452667,-0.015420726563703299
0.006542340380884528,-0.01538666330446605
0.0065228295988502515,-0.015352687520436186
0.006503361909757251,-0.015318773363076773
0.006483937230858857,-0.015284926523110443
0.006464555465164205,-0.015251161496877347
0.0064452165179681355,-0.015217466721093443
0.006425920309084732,-0.015183830838651815
0.006406666756909469,-0.015150262425303844
0.006387455771257912,-0.015116767184979181
0.0063682872683786555,-0.015083333588144785
0.0063491611606307525,-0.015049973405782692
0.006330077366376723,-0.015016672052671487
0.0063110357971061844,-0.014983446936935306
0.006292036367506224,-0.01495028357700118
0.006273078996877163,-0.014917184850068464
0.00625416359848021,-0.014884156634157757
0.00623529008050875,-0.01485120178800136
0.006216458354284179,-0.01481831467080162
0.006197668352205174,-0.014785472101714481
0.0061789199971032565,-0.014752700047838897
0.006160213197032801,-0.01472000150884088
0.0061415478632674035,-0.014687370699488398
0.0061229239121139,-0.014654804666325552
0.006104341256701991,-0.014622309273558932
0.006085799814210827,-0.014589875832997213
0.006067299501293916,-0.014557510237423448
0.006048840224918676,-0.014525221172945834
0.006030421904098825,-0.014492988246861788
0.006012044462791162,-0.01446081743492975
0.0059937078244592466,-0.014428705800180748
0.005975411893308612,-0.014396679378568193
0.00595715658392011,-0.014364709443600273
0.0059389418247419775,-0.014332795787061278
0.0059207675442413295,-0.014300938504592638
0.005902633657025447,-0.014269154976551814
0.005884540060252981,-0.014237456793796557
0.005866486670786181,-0.014205812171124021
0.005848473420554538,-0.01417422117413964
0.0058305002277990415,-0.014142701035110746
0.005812567020785556,-0.014111228763362937
0.00579467372272366,-0.014079824533040283
0.00577682024030116,-0.014048497040623938
0.005759006496723292,-0.014017220286151771
0.005741232415939408,-0.013986008918164507
0.005723497919626093,-0.013954856993291884
0.0057058029208688806,-0.013923778954111279
0.005688147337200559,-0.013892760479361499
0.005670531086110595,-0.01386181021796477
0.005652954087972843,-0.01383091938927435
0.005635416264884098,-0.013800091035970748
0.005617917544388767,-0.01376931650619698
0.005600457837463372,-0.013738621853303979
0.005583037065645716,-0.013707978167002862
0.005565655150494944,-0.013677402725304858
0.005548312016649344,-0.01364688127930236
0.00553100759114814,-0.013616419404469261
0.005513741791286386,-0.013586025967199877
0.005496514546284097,-0.013555680691845831
0.005479325790393777,-0.013525389320867326
0.005462175436784159,-0.013495175043586162
0.005445063396739401,-0.013465026296399675
0.005427989602953554,-0.013434923055903188
0.005410953967989363,-0.013404902634252104
0.00539395641641974,-0.013374927619755572
0.005376996876809345,-0.013345015341385878
0.005360075262555514,-0.013315174565862805
0.00534319149440123,-0.013285390744912206
0.005326345497783067,-0.013255666711243107
0.005309537201143955,-0.01322599697647469
0.005292766519598701,-0.013196401612869916
0.005276033370197811,-0.013166866141145116
0.005259337676835683,-0.01313739064575731
0.005242679374795531,-0.013107960696491384
0.005226058387873755,-0.013078599458905285
0.005209474642607473,-0.013049289549420915
0.005192928057644503,-0.013020051352957855
0.005176418555717073,-0.012990867492159002
0.005159946056443368,-0.012961752330720803
0.005143510488589084,-0.012932685690826218
0.005127111783577903,-0.01290367634875673
0.005110749871046974,-0.012874721289065081
0.005094424679640908,-0.012845823577702913
0.005078136129687906,-0.01281699185184147
0.0050618841397454695,-0.012788223156761694
0.005045668645711395,-0.012759497400289041
0.005029489579313044,-0.012730831931798066
0.0050133468617890534,-0.012702229503725737
0.004997240422155546,-0.012673678714068659
0.004981170181061729,-0.012645196920752472
0.004965136076253573,-0.012616752187967364
0.004949138032903783,-0.01258837949960577
0.004933175968863427,-0.012560067096197282
0.004917249814354518,-0.012531806425854452
0.004901359501408532,-0.012503600379851345
0.004885504953812855,-0.012475457609051882
0.004869686093559089,-0.0124473751314462
0.004853902853164476,-0.012419341526218321
0.0048381551635526335,-0.012391365644065552
0.004822442944691434,-0.012363455979431464
0.004806766128576994,-0.012335592254810457
0.004791124638386442,-0.012307797763446681
0.004775518404550245,-0.012280049411909286
0.00475994735712769,-0.01225236150684089
0.004744411419165643,-0.012224734288041689
0.00472891052523509,-0.012197153089527481
0.004713444607567558,-0.01216962968881099
0.004698013599774914,-0.01214215528430758
0.004682617430365266,-0.012114741521627715
0.004667256024622299,-0.01208738556011718
0.004651929302159829,-0.01206009617585501
0.004636637190085287,-0.012032858710062664
0.004621379622383027,-0.012005673268253997
0.0046061565376505015,-0.011978533999405216
0.00459096786791702,-0.011951452666128676
0.004575813541944624,-0.011924426335275799
