time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],mass[kg],mass_propellant[kg],gimbalangle[deg],nonnominalthrottle[0-1],u0,u1
3.800000000000002,9.539671021363397e-15,84.62772225472231,4.91102248112639e-15,42.93814554945643,1.5707963267948966,0.0,0.0,5394324.777612956,4128973.3234379347,-0.0,1.0,-0.0,1.0
3.900000000000002,1.0043856196526894e-14,89.03713332801189,5.041851751634976e-15,44.094110732895736,1.5707963267948966,0.0,0.0,5390966.979447818,4125615.5252727973,-0.0,1.0,-0.0,1.0
4.000000000000002,1.0561132674017794e-14,93.56227783403067,5.172764774908997e-15,45.251445060187784,1.5707963267948966,0.0,0.0,5387609.1812826805,4122257.72710766,-0.0,1.0,-0.0,1.0
4.100000000000001,1.1091508845292217e-14,98.20329295495893,5.303761712744226e-15,46.41015120928252,1.5707963267948966,0.0,0.0,5384251.383117543,4118899.9289425225,-0.0,1.0,-0.0,1.0
4.200000000000001,1.1634993118012213e-14,102.96031614120649,5.434842727199965e-15,47.57023186247566,1.5707963267948966,0.0,0.0,5380893.584952405,4115542.130777385,-0.0,1.0,-0.0,1.0
4.300000000000001,1.2191593916071962e-14,107.83348511184484,5.566007980597493e-15,48.73168970638342,1.5707963267948966,0.0,0.0,5377535.786787267,4112184.3326122477,-0.0,1.0,-0.0,1.0
4.4,1.2761319679623801e-14,112.82293785503637,5.697257635518396e-15,49.894527431915314,1.5707963267948966,0.0,0.0,5374177.988622129,4108826.5344471103,-0.0,1.0,-0.0,1.0
4.5,1.3344178865104078e-14,117.92881262846086,5.828591854802768e-15,51.05874773424482,1.5707963267948966,0.0,0.0,5370820.190456991,4105468.736281973,-0.0,1.0,-0.0,1.0
4.6,1.3940179945258805e-14,123.15124795973863,5.960010801547259e-15,52.22435331277761,1.5707963267948966,0.0,0.0,5367462.392291853,4102110.9381168354,-0.0,1.0,-0.0,1.0
4.699999999999999,1.45493314091691e-14,128.49038264685032,6.0915146391029454e-15,53.39134687111687,1.5707963267948966,0.0,0.0,5364104.594126715,4098753.139951698,-0.0,1.0,-0.0,1.0
4.799999999999999,1.5171641762276398e-14,133.94635575855284,6.223103531072991e-15,54.5597311170251,1.5707963267948966,0.0,0.0,5360746.795961577,4095395.3417865606,-0.0,1.0,-0.0,1.0
4.899999999999999,1.5807119526407402e-14,139.519306634791,6.354777641310034e-15,55.72950876238158,1.5707963267948966,0.0,0.0,5357388.99779644,4092037.543621423,-0.0,1.0,-0.0,1.0
4.999999999999998,1.6455773239798724e-14,145.20937488710445,6.486537133913237e-15,56.900682523134286,1.5707963267948966,0.0,0.0,5354031.199631302,4088679.745456286,-0.0,1.0,-0.0,1.0
5.099999999999998,1.7117611457121214e-14,151.01670039902888,6.618382173224891e-15,58.073255119244415,1.5707963267948966,0.0,0.0,5350673.401466164,4085321.9472911484,-0.0,1.0,-0.0,1.0
5.1999999999999975,1.7792642749503852e-14,156.9414233264909,6.750312923826364e-15,59.24722927462042,1.5707963267948966,0.0,0.0,5347315.603301026,4081964.149126011,-0.0,1.0,-0.0,1.0
5.299999999999997,1.8480875704557162e-14,162.98368409819454,6.882329550533105e-15,60.42260771703642,1.5707963267948966,0.0,0.0,5343957.805135888,4078606.3509608735,-0.0,1.0,-0.0,1.0
5.399999999999997,1.9182318926395967e-14,169.143623415997,7.014432218388052e-15,61.5993931780246,1.5707963267948966,0.0,0.0,5340600.00697075,4075248.552795736,-0.0,1.0,-0.0,1.0
5.4999999999999964,1.9896981035661167e-14,175.4213822552688,7.146621092652e-15,62.77758839271804,1.5707963267948966,0.0,0.0,5337242.208805612,4071890.7546305987,-0.0,1.0,-0.0,1.0
5.599999999999996,2.06248706695398e-14,181.8171018652257,7.27889633878634e-15,63.95719609956892,1.5707963267948966,0.0,0.0,5333884.410640474,4068532.9564654613,-0.0,1.0,-0.0,1.0
5.699999999999996,2.1365996481779288e-14,188.33092376916554,7.411258122394878e-15,65.13821903939836,1.5707963267948966,0.0,0.0,5330526.6124753365,4065175.158300324,-0.0,1.0,-0.0,1.0
5.799999999999995,2.2120367142706283e-14,194.9629897647805,7.543706609269954e-15,66.32065995614968,1.5707963267948966,0.0,0.0,5327168.814310199,4061817.3601351865,-0.0,1.0,-0.0,1.0
5.899999999999995,2.28879913392591e-14,201.71344192469104,7.676241965528178e-15,67.50452159910532,1.5707963267948966,0.0,0.0,5323811.016145061,4058459.561970049,-0.0,1.0,-0.0,1.0
5.999999999999995,2.3668877775014735e-14,208.58242259689138,7.808864357556331e-15,68.68980672200328,1.5707963267948966,0.0,0.0,5320453.217979923,4055101.7638049116,-0.0,1.0,-0.0,1.0
6.099999999999994,2.4463035170214525e-14,215.57007440517307,7.941573951997883e-15,69.8765180828171,1.5707963267948966,0.0,0.0,5317095.419814785,4051743.965639774,-0.0,1.0,-0.0,1.0
6.199999999999994,2.5270472261789265e-14,222.67654024953956,8.074370915747413e-15,71.0646584436648,1.5707963267948966,0.0,0.0,5313737.621649647,4048386.167474637,-0.0,1.0,-0.0,1.0
6.299999999999994,2.609119780338402e-14,229.90196330661544,8.207255415947539e-15,72.25423057075878,1.5707963267948966,0.0,0.0,5310379.823484509,4045028.3693094994,-0.0,1.0,-0.0,1.0
6.399999999999993,2.6925220565382717e-14,237.2464870300529,8.340227619986986e-15,73.44523723437442,1.5707963267948966,0.0,0.0,5307022.025319371,4041670.571144362,-0.0,1.0,-0.0,1.0
6.499999999999993,2.7772549334932648e-14,244.71025515093578,8.473287695499295e-15,74.63768120882901,1.5707963267948966,0.0,0.0,5303664.2271542335,4038312.7729792246,-0.0,1.0,-0.0,1.0
6.5999999999999925,2.863319291596884e-14,252.2934116781825,8.606435810361936e-15,75.83156527246733,1.5707963267948966,0.0,0.0,5300306.428989096,4034954.974814087,-0.0,1.0,-0.0,1.0
6.699999999999992,2.950716012923841e-14,259.9961008989477,8.739672132695708e-15,77.02689220765204,1.5707963267948966,0.0,0.0,5296948.630823958,4031597.1766489497,-0.0,1.0,-0.0,1.0
6.799999999999992,3.039445981232485e-14,267.8184673790235,8.87299683086438e-15,78.22366480075776,1.5707963267948966,0.0,0.0,5293590.83265882,4028239.3784838123,-0.0,1.0,-0.0,1.0
6.8999999999999915,3.12951008196723e-14,275.76065596324037,9.006410073474524e-15,79.42188584216852,1.5707963267948966,0.0,0.0,5290233.034493682,4024881.580318675,-0.0,1.0,-0.0,1.0
6.999999999999991,3.2209092022609853e-14,283.82281177586816,9.139912029375534e-15,80.62155812627809,1.5707963267948966,0.0,0.0,5286875.236328544,4021523.7821535375,-0.0,1.0,-0.0,1.0
7.099999999999991,3.313644230937584e-14,292.00508022101747,9.27350286765982e-15,81.82268445149327,1.5707963267948966,0.0,0.0,5283517.438163406,4018165.9839884,-0.0,1.0,-0.0,1.0
7.19999999999999,3.4077160585142157e-14,300.30760698304147,9.407182757663189e-15,83.02526762024011,1.5707963267948966,0.0,0.0,5280159.639998268,4014808.1858232627,-0.0,1.0,-0.0,1.0
7.29999999999999,3.50312557720387e-14,308.7305380269388,9.540951868965393e-15,84.22931043897312,1.5707963267948966,0.0,0.0,5276801.84183313,4011450.3876581253,-0.0,1.0,-0.0,1.0
7.39999999999999,3.599873680917779e-14,317.27401959875755,9.674810371390893e-15,85.43481571818758,1.5707963267948966,0.0,0.0,5273444.043667993,4008092.589492988,-0.0,1.0,-0.0,1.0
7.499999999999989,3.697961265267877e-14,325.9381982260011,9.808758435009809e-15,86.64178627243534,1.5707963267948966,0.0,0.0,5270086.245502855,4004734.7913278504,-0.0,1.0,-0.0,1.0
7.599999999999989,3.797389227569268e-14,334.72322071803546,9.942796230139104e-15,87.85022492034415,1.5707963267948966,0.0,0.0,5266728.447337717,4001376.993162713,-0.0,1.0,-0.0,1.0
7.699999999999989,3.898158466842708e-14,343.62923416649954,1.007692392734401e-14,89.06013448464095,1.5707963267948966,0.0,0.0,5263370.649172579,3998019.1949975756,-0.0,1.0,-0.0,1.0
7.799999999999988,4.0002698838171054e-14,352.6563859457175,1.0211141697439701e-14,90.2715177921795,1.5707963267948966,0.0,0.0,5260012.851007441,3994661.396832438,-0.0,1.0,-0.0,1.0
7.899999999999988,4.1037243809320384e-14,361.80482371311473,1.0345449711493274e-14,91.48437767397255,1.5707963267948966,0.0,0.0,5256655.052842303,3991303.598667301,-0.0,1.0,-0.0,1.0
7.999999999999988,4.2085228623402986e-14,371.0746954096377,1.0479848140826031e-14,92.69871696522932,1.5707963267948966,0.0,0.0,5253297.254677165,3987945.8005021634,-0.0,1.0,-0.0,1.0
8.099999999999987,4.3146662339104595e-14,380.46614926017753,1.0614337157016105e-14,93.91453850539854,1.5707963267948966,0.0,0.0,5249939.456512027,3984588.002337026,-0.0,1.0,-0.0,1.0
8.199999999999987,4.4221554032294745e-14,389.9793337739993,1.0748916931901482e-14,95.13184513821768,1.5707963267948966,0.0,0.0,5246581.65834689,3981230.2041718885,-0.0,1.0,-0.0,1.0
8.299999999999986,4.530991279605309e-14,399.61439774517623,1.088358763758343e-14,96.35063971176922,1.5707963267948966,0.0,0.0,5243223.860181752,3977872.406006751,-0.0,1.0,-0.0,1.0
8.399999999999986,4.6411747740696134e-14,409.3714902530307,1.1018349446430403e-14,97.5709250785444,1.5707963267948966,0.0,0.0,5239866.062016614,3974514.6078416137,-0.0,1.0,-0.0,1.0
8.499999999999986,4.752706799380438e-14,419.25076066258225,1.115320253108247e-14,98.79270409551565,1.5707963267948966,0.0,0.0,5236508.263851476,3971156.8096764763,-0.0,1.0,-0.0,1.0
8.599999999999985,4.865588270025001e-14,429.2523586250041,1.1288147064456314e-14,100.01597962421828,1.5707963267948966,0.0,0.0,5233150.465686338,3967799.011511339,-0.0,1.0,-0.0,1.0
8.699999999999985,-9.942950860337477e-05,439.3764340192961,-0.0009942950865203064,101.24075394291971,1.5707924993415767,-3.827453319547764e-05,-1.364854855823161e-05,5229792.66807492,3964441.2138999207,0.06775758212751809,1.0,0.009679654589645441,1.0
8.799999999999985,-0.007916939961662138,449.6227828938642,-0.07817510453058764,102.4634887456812,1.5704917959886615,-0.003007033529156881,-0.0010674863752773156,5226438.205961831,3961086.7517868318,5.259857592256106,1.0,0.7514082274651579,1.0
8.899999999999984,-0.02930749119396145,459.9906875598109,-0.2139055123229931,103.67904665946668,1.5696510622817195,-0.00840733706941616,-0.0032084124269839975,5223091.983675346,3957740.529500346,9.800424519750392,1.0,1.400060645678627,1.0
8.999999999999984,-0.06488250843100074,470.4799700102369,-0.3557501723703929,104.89282450425992,1.568215486218321,-0.01435576063398904,-0.005972386280826303,5219749.038105999,3954397.583930999,11.102301382508998,1.0,1.5860430546441424,1.0
9.099999999999984,-0.11544137833653484,481.09057504225746,-0.5055886990553409,106.10605032020571,1.5661415683275726,-0.020739178907479745,-0.00941965991432303,5216408.290291625,3951056.8361166255,11.896192112679724,1.0,1.6994560160971033,1.0
9.199999999999983,-0.1810701084169269,491.82256954712733,-0.6562873008039203,107.31994504869878,1.5634078464505778,-0.027337218769946443,-0.013503644863016806,5213068.697837197,3947717.2436621976,12.29307782678952,1.0,1.7561539752556459,1.0
9.299999999999983,-0.26113973498558785,502.67615101784105,-0.8006962656866096,108.53581470713729,1.5600147128238493,-0.033931336267284395,-0.018158734073354003,5209729.110717045,3944377.6565420455,12.294880658210122,1.0,1.7564115226014458,1.0
9.399999999999983,-0.35434928113358943,513.6516328422748,-0.9320954614800158,109.75481824433808,1.5559826916208443,-0.040320212030050616,-0.02330595531873403,5206388.468545508,3941037.014370508,11.933028152694456,1.0,1.7047183075277794,1.0
9.499999999999982,-0.4587862416890056,524.7494152195117,-1.044369605554162,110.9778237723688,1.5513502128240997,-0.046324787967445887,-0.0288564514779992,5203045.918652722,3937694.4644777225,11.249350745267455,1.0,1.6070501064667793,1.0
9.599999999999982,-0.5719997554571796,535.9699474764163,-1.1321351376817406,112.20532256904639,1.5461710630967564,-0.05179149727343212,-0.034714773670185606,5199700.886024816,3934349.4318498163,10.292085805825721,1.0,1.4702979722608174,1.0
9.699999999999982,-0.6910836901972517,547.3136873602075,-1.19083934740072,113.43739883791125,1.5405116106495298,-0.056594524472264054,-0.04078209723626269,5196353.098552513,3931001.6443775133,9.113369975872866,1.0,1.3019099965532663,1.0
9.799999999999981,-0.8127668209897625,558.7810623907932,-1.2168313079251083,114.67375030585664,1.5344478962613288,-0.060637143882014514,-0.04695927771198827,5193002.572924096,3927651.1187490965,7.766998536873742,1.0,1.1095712195533918,1.0
9.89999999999998,-0.9335072753869141,570.3724373626853,-1.2074045439715164,115.91374971892094,1.5280626754864302,-0.06385220774898344,-0.053149679444425946,5189649.570281658,3924298.1161066587,6.306597014098181,1.0,0.9009424305854545,1.0
9.99999999999998,-1.0495884311159647,582.0880908359229,-1.1608115572905047,117.1565347323763,1.5214424898810899,-0.06620185605340526,-0.059261722765326486,5186294.532193757,3920943.078018757,4.784212810381301,1.0,0.6834589729116144,1.0
10.09999999999998,-1.1572135053185812,593.9282021403565,-1.0762507420261653,118.40111304433498,1.5146748383050177,-0.06767651576071955,-0.06521110829005972,5182938.007261931,3917586.5530869314,3.2492563937373053,1.0,0.464179484819615,1.0
10.19999999999998,-1.2525961983604843,605.8928491709482,-0.9538269304190305,119.64647030591756,1.5078455127080885,-0.06829325596929085,-0.07092268924876288,5179580.5774752805,3914229.123300281,1.7476924765717063,1.0,0.24967035379595803,1.0
10.29999999999998,-1.3320449660901155,617.9820161607427,-0.7944876772963125,120.89166989794425,1.5010361560002998,-0.06809356707788705,-0.07633197380080857,5176222.791767314,3910871.337592315,0.3213829618081729,1.0,0.04591185168688184,1.0
10.399999999999979,-1.392038792358019,630.1956097392414,-0.5999382626790362,122.13593578498765,1.4943220923884515,-0.06714063611848191,-0.08138624849742837,5172865.112405268,3907513.658230269,-0.9924952133475039,1.0,-0.14178503047821484,1.0
10.499999999999979,-1.429292705515079,642.5334809544863,-0.3725391315705997,123.37871215244932,1.4877704727787326,-0.06551619609718938,-0.0860453214178043,5169507.877970164,3904156.4237951646,-2.1620019691137125,1.0,-0.3088574241591018,1.0
10.599999999999978,-1.4408117060021992,654.9954505813224,-0.11519000487120257,124.61969626836104,1.4814387693774074,-0.06331703401325754,-0.09028188940925942,5166151.284788582,3900799.8306135824,-3.1609646079312173,1.0,-0.4515663725616024,1.0
10.699999999999978,-1.4239322200243816,667.5813349664841,0.1687948597781755,125.85884385161684,1.4753736444049546,-0.060651249724522655,-0.09408153898348147,5162795.386768356,3897443.932593357,-3.9694627560758406,1.0,-0.5670661080108343,1.0
10.799999999999978,-1.3763506400276853,680.2909698653854,0.47581579996696316,127.09634898901275,1.46961020785784,-0.05763436547114955,-0.09744239552703604,5159440.111737693,3894088.657562694,-4.57421845076471,1.0,-0.653459778680673,1.0
10.899999999999977,-1.2961389341561587,693.1242301739995,0.8021170587152662,128.33260308614206,1.464171668567764,-0.054385392900759416,-0.10037444125622041,5156085.290735931,3890733.8365609325,-4.968829674186005,1.0,-0.7098328105980007,1.0
10.999999999999977,-1.1817476892002816,706.0810440935442,1.1439124495587711,129.56813919544655,1.4590693715895664,-0.05102296978197323,-0.10289852919535414,5152730.695457655,3887379.241282656,-5.153788529387214,1.0,-0.7362555041981734,1.0
11.099999999999977,-1.0319972878717751,719.161401003804,1.4975040132850654,130.80356910259812,1.4543032034990782,-0.04766168090488463,-0.10504512838458102,5149376.078413037,3884024.6242380375,-5.136243041879978,1.0,-0.733749005982854,1.0
11.199999999999976,-0.8460582112189131,732.365353067163,1.8593907665286202,132.03952063359017,1.449862335945528,-0.04440867553549811,-0.10685284405742634,5146021.210464401,3880669.7562894025,-4.929490147105838,1.0,-0.7042128781579768,1.0
11.299999999999976,-0.6234217038397751,745.6930112456588,2.22636507379138,133.27658178495727,1.4457262673391784,-0.04136068606349868,-0.10836676478733452,5142665.911226945,3877314.4570519463,-4.552219792593495,1.0,-0.6503171132276421,1.0
11.399999999999975,-0.3638622464999142,759.1445369113121,2.5955945733986088,134.51525665653347,1.441866113478699,-0.03860153860479162,-0.10963669547528387,5139310.069226733,3873958.6150517347,-4.027558461214105,1.0,-0.5753654944591579,1.0
11.499999999999975,-0.06739344835512606,772.7201305196281,2.9646879814478817,135.75593608316,1.4382460908213415,-0.03620022657357635,-0.1107153394592082,5135953.650425771,3870602.1962507726,-3.381978764702954,1.0,-0.48313982352899343,1.0
11.599999999999975,0.26578090401410837,786.4200188870904,3.331743523692344,136.998883674622,1.4348251314436744,-0.03420959377667074,-0.1116564941824023,5132596.695445685,3867245.2412706865,-2.64414753965863,1.0,-0.3777353628083757,1.0
11.699999999999974,0.6353188273679757,800.2444424882291,3.6953792335386733,138.24423601138758,1.4315585668186688,-0.03266564625005411,-0.11251332243660327,5129239.307277866,3863887.853102868,-1.8437793710058554,1.0,-0.2633970530008365,1.0
11.799999999999974,1.0407933187728517,814.193643913303,4.054744914048761,139.49201425074003,1.4283998184127733,-0.03158748405895972,-0.11333675537450572,5125881.632277369,3860530.178102371,-1.0105495887906095,1.0,-0.14436422697008708,1.0
11.899999999999974,1.4844012399164122,828.2674266975138,4.436079211435603,140.73782784210704,1.4254041768538097,-0.029956415589632752,-0.1138824198104733,5122524.300138443,3857172.845963445,-1.9657322577096168,1.0,-0.28081889395851667,1.0
11.999999999999973,1.9716132724097741,842.4648376765608,4.872120324933619,141.97410979047038,1.4227553128637371,-0.026488639900726065,-0.11373751222162198,5119169.735838176,3853818.281663178,-5.178656966663609,1.0,-0.7398081380948012,1.0
12.099999999999973,2.505803794820343,856.7852117295995,5.34190522410569,143.2037405303863,1.420559478352878,-0.021958345108590537,-0.11295130328208791,5115817.906246111,3850466.452071113,-7.0360361638724385,1.0,-1.0051480234103483,1.0
12.199999999999973,3.0878495181908043,871.2285112091081,5.820457233704613,144.43299479508553,1.4188295446778272,-0.017299336750508175,-0.1116899081609477,5112466.438366559,3847114.984191561,-7.246183018431631,1.0,-1.03516900263309,1.0
12.299999999999972,3.7180508907731764,885.7948515147939,6.302013725823722,145.66340305685853,1.4175598663094848,-0.012696783683426064,-0.10999920265475406,5109114.767473228,3843763.31329823,-7.1289981613841915,1.0,-1.0184283087691701,1.0
12.399999999999972,4.39623720147072,900.4844720235529,6.78186310697544,146.8962050875904,1.4167303555476054,-0.008295107618795157,-0.10793100924636878,5105762.473825044,3840411.0196500462,-6.756879918659521,1.0,-0.965268559808503,1.0
12.499999999999972,5.121817770153413,915.2977162174466,7.25580568682693,148.13244193893615,1.4163083642585785,-0.004219912890267278,-0.10554519779461514,5102409.256480219,3837057.802305221,-6.163761990666427,1.0,-0.880537427238061,1.0
12.599999999999971,5.8938371073352975,930.235007477711,7.720193371818845,149.37291260264337,1.4162506332372045,-0.0005773102137412163,-0.10290761490731426,5099054.954716339,3833703.5005413415,-5.3848096553270235,1.0,-0.7692585221895747,1.0
12.69999999999997,6.7110372057477505,945.2968221872391,8.172000984124528,150.61814709528142,1.416505431529565,0.0025479829236054008,-0.10008762377892033,5095699.553498538,3830348.0993235405,-4.458351040138617,1.0,-0.6369072914483738,1.0
12.79999999999997,7.571925102576557,960.4836629850031,8.60887896828807,151.86840797764052,1.4170148145805177,0.005093830509527876,-0.0971556760672676,5092343.169570835,3826991.7153958376,-3.424467397943134,1.0,-0.4892096282775905,1.0
12.89999999999997,8.474843473961975,975.7960346004685,9.029183713854188,153.12371615465426,1.4177169203341824,0.007021057536644063,-0.09418101555653258,5088986.022508204,3823634.568333206,-2.3235196540723346,1.0,-0.3319313791531906,1.0
12.99999999999997,9.418041965480803,991.2344240120794,9.431984915188274,154.38389411611,1.418548225999608,0.008313056654256435,-0.09122958488069943,5085628.396525753,3820276.942350755,-1.1948406875814124,1.0,-0.17069152679734462,1.0
13.09999999999997,10.399746993829226,1006.7992859083165,9.817050283484228,155.64861896237048,1.4194456949341023,0.00897468934494288,-0.08836219211766827,5082270.599050243,3816919.144875246,-0.07561720832498692,1.0,-0.010802458332140987,1.0
13.199999999999969,11.418227870618795,1022.4910336879004,10.184808767895689,156.91747779583977,1.420348751860344,0.009030569262412882,-0.0856329792679229,5078912.921502945,3813561.467327948,1.0000468516027576,1.0,0.14286383594325108,1.0
13.299999999999969,12.471857300318053,1038.3100355957874,10.536294296992585,158.19001907886937,1.4212010348941737,0.008522830338301809,-0.08308821960917245,5075555.606670714,3810204.152495717,2.0019010421856995,1.0,0.2859858631693856,1.0
